% 1. Title: Directive Keywords present in file dataset_corrected.csv

@RELATION directive_keywords_3

@ATTRIBUTE id NUMERIC
@ATTRIBUTE keyword_count NUMERIC
@ATTRIBUTE is_directive {directive, non-directive, revise}

@DATA
11977,0,non-directive
11977,0,non-directive
11977,0,non-directive
11977,0,non-directive
11977,0,non-directive
11978,1,directive
11978,0,non-directive
11978,0,non-directive
11978,0,non-directive
11978,1,directive
11978,0,non-directive
11978,0,non-directive
11978,0,non-directive
11978,0,non-directive
11978,0,non-directive
11978,0,non-directive
11978,0,non-directive
11979,3,directive
11979,0,non-directive
11979,1,directive
11979,2,directive
11979,0,non-directive
11979,0,non-directive
11979,0,non-directive
11979,0,non-directive
11979,0,non-directive
11979,0,non-directive
11980,1,directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11980,1,directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11980,0,non-directive
11981,2,directive
11981,0,non-directive
11981,0,non-directive
11981,2,directive
11981,0,non-directive
11981,0,non-directive
11981,0,non-directive
11981,0,non-directive
11981,0,non-directive
11981,0,non-directive
11982,1,directive
11982,0,non-directive
11982,0,non-directive
11982,0,non-directive
11982,0,non-directive
11982,0,non-directive
11982,1,directive
11982,0,non-directive
11983,0,non-directive
11983,0,non-directive
11983,0,non-directive
11984,0,non-directive
11984,0,non-directive
11984,0,non-directive
11985,3,directive
11985,0,non-directive
11985,0,non-directive
11985,0,non-directive
11985,0,non-directive
11985,0,non-directive
11985,0,non-directive
11985,1,directive
11985,0,non-directive
11985,0,non-directive
11985,1,directive
11985,1,directive
11985,0,non-directive
11985,0,non-directive
11985,0,non-directive
11985,0,non-directive
11986,3,directive
11986,0,non-directive
11986,0,non-directive
11986,0,non-directive
11986,0,non-directive
11986,0,non-directive
11986,0,non-directive
11986,0,non-directive
11986,1,directive
11986,0,non-directive
11986,0,non-directive
11986,1,directive
11986,1,directive
11986,0,non-directive
11986,0,non-directive
11986,0,non-directive
11986,0,non-directive
11987,0,non-directive
11987,0,non-directive
11987,0,non-directive
11987,0,non-directive
11987,0,non-directive
11988,0,non-directive
11988,0,non-directive
11988,0,non-directive
11988,0,non-directive
11988,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11989,0,non-directive
11990,0,non-directive
11990,0,non-directive
11990,0,non-directive
11990,0,non-directive
11990,0,non-directive
11990,0,non-directive
11991,0,non-directive
11991,0,non-directive
11991,0,non-directive
11991,0,non-directive
11992,0,non-directive
11992,0,non-directive
11992,0,non-directive
11992,0,non-directive
11993,0,non-directive
11993,0,non-directive
11993,0,non-directive
11993,0,non-directive
11994,0,non-directive
11994,0,non-directive
11994,0,non-directive
11994,0,non-directive
11994,0,non-directive
11994,0,non-directive
11995,0,non-directive
11995,0,non-directive
11995,0,non-directive
11995,0,non-directive
11995,0,non-directive
11995,0,non-directive
11996,0,non-directive
11996,0,non-directive
11996,0,non-directive
11996,0,non-directive
11996,0,non-directive
11996,0,non-directive
11997,0,non-directive
11997,0,non-directive
11997,0,non-directive
11997,0,non-directive
11997,0,non-directive
11997,0,non-directive
11998,2,directive
11998,0,non-directive
11998,0,non-directive
11998,1,directive
11998,0,non-directive
11998,0,non-directive
11998,1,directive
11998,0,non-directive
11998,0,non-directive
11998,0,non-directive
11999,1,directive
11999,0,non-directive
11999,1,directive
12000,0,non-directive
12000,0,non-directive
12000,0,non-directive
12000,0,non-directive
12001,0,non-directive
12001,0,non-directive
12001,0,non-directive
12001,0,non-directive
12002,0,non-directive
12002,0,non-directive
12002,0,non-directive
12002,0,non-directive
12002,0,non-directive
12002,0,non-directive
12002,0,non-directive
12002,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12003,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12004,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12005,0,non-directive
12012,0,non-directive
12012,0,non-directive
12012,0,non-directive
12012,0,non-directive
12013,0,non-directive
12013,0,non-directive
12013,0,non-directive
12013,0,non-directive
12013,0,non-directive
12013,0,non-directive
12013,0,non-directive
12014,1,directive
12014,0,non-directive
12014,0,non-directive
12014,1,directive
12014,0,non-directive
12014,0,non-directive
12014,0,non-directive
12016,0,non-directive
12016,0,non-directive
12016,0,non-directive
12016,0,non-directive
12016,0,non-directive
12016,0,non-directive
12016,0,non-directive
12017,0,non-directive
12017,0,non-directive
12017,0,non-directive
12017,0,non-directive
12017,0,non-directive
12017,0,non-directive
12018,0,non-directive
12018,0,non-directive
12018,0,non-directive
12018,0,non-directive
12018,0,non-directive
12018,0,non-directive
12018,0,non-directive
12019,0,non-directive
12019,0,non-directive
12019,0,non-directive
12019,0,non-directive
12019,0,non-directive
12019,0,non-directive
12019,0,non-directive
12020,0,non-directive
12020,0,non-directive
12020,0,non-directive
12020,0,non-directive
12020,0,non-directive
12020,0,non-directive
12021,0,non-directive
12021,0,non-directive
12021,0,non-directive
12021,0,non-directive
12021,0,non-directive
12021,0,non-directive
12021,0,non-directive
12022,0,non-directive
12022,0,non-directive
12022,0,non-directive
12022,0,non-directive
12022,0,non-directive
12023,1,directive
12023,0,non-directive
12023,1,directive
12023,0,non-directive
12023,0,non-directive
12024,0,non-directive
12024,0,non-directive
12024,0,non-directive
12024,0,non-directive
12024,0,non-directive
12024,0,non-directive
12024,0,non-directive
12024,0,non-directive
12025,0,non-directive
12025,0,non-directive
12025,0,non-directive
12025,0,non-directive
12025,0,non-directive
12025,0,non-directive
12025,0,non-directive
12025,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12026,0,non-directive
12027,0,non-directive
12027,0,non-directive
12027,0,non-directive
12027,0,non-directive
12027,0,non-directive
12027,0,non-directive
12027,0,non-directive
12027,0,non-directive
12027,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12028,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12029,0,non-directive
12030,2,directive
12030,0,non-directive
12030,0,non-directive
12030,0,non-directive
12030,0,non-directive
12030,0,non-directive
12030,2,directive
12030,0,non-directive
12030,0,non-directive
12031,0,non-directive
12031,0,non-directive
12031,0,non-directive
12031,0,non-directive
12031,0,non-directive
12031,0,non-directive
12031,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12032,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12033,0,non-directive
12034,1,directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12034,1,directive
12034,0,non-directive
12034,0,non-directive
12034,1,directive
12034,0,non-directive
12034,0,non-directive
12034,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12035,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12036,0,non-directive
12037,4,directive
12037,0,non-directive
12037,0,non-directive
12037,1,directive
12037,2,directive
12037,2,directive
12037,0,non-directive
12037,0,non-directive
12037,0,non-directive
12038,1,directive
12038,0,non-directive
12038,0,non-directive
12038,0,non-directive
12038,1,directive
12038,0,non-directive
12038,0,non-directive
12038,0,non-directive
12039,1,directive
12039,0,non-directive
12039,0,non-directive
12039,0,non-directive
12039,1,directive
12039,0,non-directive
12039,0,non-directive
12039,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12040,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12041,0,non-directive
12042,0,non-directive
12042,0,non-directive
12042,0,non-directive
12042,0,non-directive
12042,0,non-directive
12042,0,non-directive
12042,0,non-directive
12042,0,non-directive
12043,0,non-directive
12043,0,non-directive
12043,0,non-directive
12043,0,non-directive
12043,0,non-directive
12043,0,non-directive
12043,0,non-directive
12043,0,non-directive
12044,1,directive
12044,0,non-directive
12044,0,non-directive
12044,0,non-directive
12044,0,non-directive
12044,1,directive
12044,0,non-directive
12044,0,non-directive
12044,0,non-directive
12044,0,non-directive
12045,1,directive
12045,0,non-directive
12045,0,non-directive
12045,0,non-directive
12045,0,non-directive
12045,1,directive
12045,0,non-directive
12045,0,non-directive
12045,0,non-directive
12045,0,non-directive
12046,0,non-directive
12046,0,non-directive
12046,0,non-directive
12046,0,non-directive
12046,0,non-directive
12046,0,non-directive
12046,0,non-directive
12046,0,non-directive
12047,0,non-directive
12047,0,non-directive
12047,0,non-directive
12047,0,non-directive
12047,0,non-directive
12047,0,non-directive
12047,0,non-directive
12047,0,non-directive
12048,1,directive
12048,0,non-directive
12048,0,non-directive
12048,0,non-directive
12048,0,non-directive
12048,1,directive
12048,0,non-directive
12048,0,non-directive
12048,0,non-directive
12048,0,non-directive
12049,1,directive
12049,0,non-directive
12049,0,non-directive
12049,0,non-directive
12049,0,non-directive
12049,1,directive
12049,0,non-directive
12049,0,non-directive
12049,0,non-directive
12049,0,non-directive
12050,2,directive
12050,0,non-directive
12050,1,directive
12050,1,directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12050,0,non-directive
12051,2,directive
12051,0,non-directive
12051,1,directive
12051,1,directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12051,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12052,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12053,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
12054,0,non-directive
